time,uniperp,sushiperp,runeperp,btcperp,adaperp,exchperp,shitperp,altperp,defiperp,midperp,linkperp,dotperp,mkrperp,xrpperp,bnbperp,solperp,aaveperp,fttperp,maticperp,dogeperp,ethperp
2020-09-22T13:00:00Z,3.862,1.395,0.397,10474,0.081985,1371.1,1023.7,625.25,1999,744.5,8.7935,4.096,456.5,0.231325,24.1475,2.9125,NaN,NaN,0.01947,0.0026265,340.68
2020-09-22T14:00:00Z,3.867,1.4,0.393,10438.5,0.08214,1365.7,1030.3,622.15,2008.7,744.6,8.809,4.081,458,0.230075,23.78,2.845,NaN,NaN,0.01946,0.0026265,339.05
2020-09-22T15:00:00Z,3.904,1.395,0.3985,10454,0.082155,1370,1030.1,624.55,2009.1,746.8,8.801,4.107,459.5,0.2304,23.9625,2.89,NaN,NaN,0.019515,0.002629,341.08
2020-09-22T16:00:00Z,4.09,1.395,0.4005,10452,0.08251,1372.2,1033.3,625.05,2028.8,748.8,8.795,4.126,462,0.231025,23.9775,2.9425,NaN,NaN,0.01941,0.002632,340.75
2020-09-22T17:00:00Z,4.12,1.415,0.415,10490,0.083125,1375,1038.3,628.15,2035.8,752.1,8.818,4.196,466,0.231925,24.1325,2.9375,NaN,NaN,0.01944,0.002641,343.33
2020-09-22T18:00:00Z,4.238,1.41,0.4,10491,0.082585,1374.8,1035.9,627.4,2037.5,751.9,8.8385,4.165,462.5,0.23185,23.9525,2.9375,NaN,NaN,0.0195675,0.0026335,343.04
2020-09-22T19:00:00Z,4.128,1.4,0.393,10492,0.08213,1374.1,1033.8,628.65,2023.9,749,8.759,4.149,462.5,0.231625,23.98,2.955,NaN,NaN,0.0196,0.002629,343.58
2020-09-22T20:00:00Z,4.184,1.42,0.393,10515,0.08206,1377.1,1032.4,633.25,2040.8,749.4,8.7015,4.169,462.5,0.23245,24.0575,2.9525,NaN,NaN,0.019455,0.002631,344.57
2020-09-22T21:00:00Z,4.157,1.415,0.3885,10550,0.082165,1377.8,1041.8,635.6,2065.2,753.5,8.7535,4.21,463.5,0.2342,24.1,2.97,NaN,NaN,0.019545,0.0026335,346.16
2020-09-22T22:00:00Z,4.095,1.4,0.386,10510,0.081695,1374,1040,631,2054.8,748.1,8.6895,4.174,460.5,0.23235,23.9825,2.895,NaN,NaN,0.0194775,0.0026205,343.18
2020-09-22T23:00:00Z,3.91,1.395,0.385,10530,0.081485,1377.2,1048.7,634.25,2059.6,750.5,8.731,4.159,462,0.232975,24.035,2.9275,NaN,NaN,0.01961,0.002637,343.99
2020-09-23T00:00:00Z,3.936,1.395,0.3845,10516,0.08232,1380,1052.8,633.2,2062.7,752.5,8.7195,4.179,462,0.23305,24.2375,3.0675,NaN,NaN,0.0197275,0.002639,342.43
2020-09-23T01:00:00Z,4.117,1.405,0.3865,10516,0.082615,1379.8,1053.8,634.25,2077.1,754.6,8.7825,4.184,463,0.2334,24.1025,3.025,NaN,NaN,0.0196975,0.0026295,343.32
2020-09-23T02:00:00Z,4.201,1.405,0.3845,10516,0.082315,1381.8,1055.5,633.6,2065.4,753,8.7685,4.171,461.5,0.2335,24.11,2.9825,NaN,NaN,0.01966,0.002629,343.53
2020-09-23T03:00:00Z,4.095,1.365,0.3745,10476,0.08165,1380.2,1042.9,629.85,2028.8,746.8,8.6085,4.081,456,0.2324,24.12,2.8325,NaN,NaN,0.019315,0.0026235,341.09
2020-09-23T04:00:00Z,4.11,1.355,0.362,10467,0.080875,1375.5,1027.3,627.25,1996.6,741.9,8.416,4.058,451,0.231775,23.7975,2.7875,NaN,NaN,0.019075,0.0026145,340.1
2020-09-23T05:00:00Z,4.144,1.35,0.363,10470.5,0.08084,1377.6,1032.4,628.15,1996.6,741.6,8.35,4.088,452.5,0.23285,23.7,2.8725,NaN,NaN,0.0190275,0.0026155,340.66
2020-09-23T06:00:00Z,4.084,1.33,0.3605,10433,0.08014,1368.9,1017.1,623.65,1971.7,733.6,8.0205,4.015,450,0.231475,23.38,2.835,NaN,NaN,0.01884,0.0026055,338.58
2020-09-23T07:00:00Z,4.04,1.285,0.3555,10426.5,0.080275,1374,1016.9,623.35,1963.8,734.6,8.113,4.053,450.5,0.231875,23.555,2.7775,NaN,NaN,0.01899,0.0026105,335.69
2020-09-23T08:00:00Z,4.112,1.27,0.3565,10449,0.08031,1373.4,1024.6,624.4,1965.2,738,8.1135,4.073,452,0.23165,23.44,2.82,NaN,NaN,0.019175,0.002609,336.44
2020-09-23T09:00:00Z,4.167,1.295,0.3635,10483,0.08096,1380.3,1034.1,628.8,1987.1,744.1,8.1625,4.099,457.5,0.2327,23.775,2.865,NaN,NaN,0.01936,0.0026125,339.15
2020-09-23T10:00:00Z,4.395,1.295,0.36,10490,0.081005,1380.8,1033.9,627.5,1989.9,743,8.16,4.093,457.5,0.23225,23.79,2.91,NaN,NaN,0.019325,0.002615,339.18
2020-09-23T11:00:00Z,4.608,1.35,0.362,10473,0.080825,1382.6,1032.5,627.4,1978.1,745.1,8.151,4.138,458,0.2323,23.785,2.93,NaN,NaN,0.0191725,0.002616,338.93
2020-09-23T12:00:00Z,4.812,1.39,0.379,10507,0.0819,1386.1,1041.2,630.55,2012.4,750.8,8.404,4.278,464.5,0.23355,23.9325,2.97,NaN,NaN,0.0192425,0.0026265,340.97
2020-09-23T13:00:00Z,4.648,1.39,0.367,10500,0.081505,1390.6,1040.2,631.45,2028.4,751.6,8.337,4.26,461.5,0.2338,24,2.95,NaN,NaN,0.0192925,0.002631,341.49
2020-09-23T14:00:00Z,4.568,1.375,0.3575,10472,0.08107,1385.5,1024.9,627.3,1975.7,743.2,8.1565,4.187,454,0.23285,23.86,2.8675,NaN,NaN,0.0192875,0.0026145,339.42
2020-09-23T15:00:00Z,4.67,1.35,0.36,10453,0.08083,1382.4,1023.5,625.85,1967.9,741.3,8.223,4.182,458.5,0.23095,23.78,2.9175,NaN,NaN,0.01916,0.0026135,338.76
2020-09-23T16:00:00Z,5.137,1.39,0.3685,10486,0.080955,1386.7,1031,628.35,1996,745,8.3705,4.21,464,0.231725,23.89,2.9775,NaN,NaN,0.019165,0.0026215,339.86
2020-09-23T17:00:00Z,5.084,1.39,0.3755,10452.5,0.080185,1382.4,1025.2,625.4,1989,742.8,8.2875,4.184,464.5,0.2308,23.7625,2.9425,NaN,NaN,0.0191,0.0026175,337.92
2020-09-23T18:00:00Z,4.804,1.33,0.361,10408,0.07972,1376.2,1011.9,621.35,1934.9,734.1,8.087,4.048,454.5,0.230075,23.515,2.8925,NaN,NaN,0.0186125,0.002592,334.96
2020-09-23T19:00:00Z,4.654,1.3,0.3475,10289,0.0783,1367.5,982.7,610.35,1875.7,722.8,7.7785,4.01,444.5,0.226525,23.21,2.7925,NaN,NaN,0.01825,0.0025725,327.02
2020-09-23T20:00:00Z,4.317,1.29,0.3475,10223,0.077225,1359.4,964.4,602.2,1846.9,715.4,7.681,4.053,444,0.22345,23.005,2.7875,NaN,NaN,0.0177175,0.0025815,322.42
2020-09-23T21:00:00Z,4.422,1.295,0.3475,10252,0.07746,1360.4,968.1,604.45,1846.8,721.6,7.9935,4.065,442,0.22425,23.0575,2.8125,NaN,NaN,0.0178575,0.002579,321.86
2020-09-23T22:00:00Z,4.509,1.295,0.341,10267.5,0.07756,1354.3,971.5,605.4,1847.9,720.8,7.946,4.087,439.5,0.2238,23.175,2.85,NaN,NaN,0.017795,0.002558,323.67
2020-09-23T23:00:00Z,4.382,1.27,0.336,10236,0.07672,1343.7,959.5,600.3,1814.9,710.7,7.639,4.013,435,0.2215,22.8425,2.84,NaN,NaN,0.0176225,0.0025395,320.35
2020-09-24T00:00:00Z,4.735,1.3,0.3295,10291.5,0.076955,1348.6,964.8,604.3,1837.7,717.9,7.8175,4.071,438,0.22285,23.0675,2.9025,NaN,NaN,0.017545,0.002558,322.29
2020-09-24T01:00:00Z,4.627,1.3,0.3315,10283.5,0.077145,1344.8,968.8,604.85,1841.5,721.3,7.9805,4.054,440,0.223325,23.1125,2.915,NaN,NaN,0.0175875,0.0025565,323.28
2020-09-24T02:00:00Z,4.655,1.32,0.337,10288.5,0.07707,1347.8,969.1,605.05,1852.6,725.4,8.205,4.041,441.5,0.223075,23.11,2.905,NaN,NaN,0.01772,0.002569,323.41
2020-09-24T03:00:00Z,4.694,1.33,0.3345,10299.5,0.077655,1348.5,972.6,606.65,1867.3,726.3,8.1625,4.071,446,0.223425,23.1825,2.9625,NaN,NaN,0.0178175,0.0025825,324.59
2020-09-24T04:00:00Z,4.685,1.3,0.327,10278,0.077195,1348.5,965.7,604.4,1852.4,721,8.147,4.072,447.5,0.2219,23.1825,2.895,NaN,NaN,0.01776,0.0025695,323.84
2020-09-24T05:00:00Z,4.719,1.305,0.331,10286.5,0.077455,1349.2,966.8,605.85,1861.1,725.2,8.2885,4.132,451.5,0.22305,23.1325,2.915,NaN,NaN,0.0178425,0.0025725,324.76
2020-09-24T06:00:00Z,4.733,1.31,0.333,10286,0.077755,1348.6,968.8,605.55,1867.9,725.4,8.2155,4.154,451,0.22295,23.1975,2.9475,NaN,NaN,0.017905,0.0025745,323.66
2020-09-24T07:00:00Z,5.024,1.395,0.349,10339.5,0.0785,1358.1,978.9,613.1,1920.9,733.6,8.3465,4.218,460,0.224775,23.815,3.04,NaN,NaN,0.0181,0.002597,327.86
2020-09-24T08:00:00Z,4.94,1.355,0.3425,10313,0.07767,1350.2,975.1,608.25,1916.2,728.4,8.324,4.115,452.5,0.221975,23.5525,2.99,NaN,NaN,0.017975,0.0025765,325.89
2020-09-24T09:00:00Z,4.914,1.375,0.3465,10324,0.07759,1365.4,972.6,611.05,1919.2,729.9,8.366,4.201,451.5,0.22265,23.7675,2.9925,NaN,NaN,0.0179425,0.002587,328.09
2020-09-24T10:00:00Z,5.002,1.385,0.352,10373,0.07883,1370.2,982,617.65,1956,736.7,8.645,4.239,454.5,0.224625,23.945,3,NaN,NaN,0.01819,0.0025935,332.83
2020-09-24T11:00:00Z,5.1,1.405,0.366,10409.5,0.07934,1373.4,1000.7,621.6,1982.6,741.9,8.6865,4.242,461,0.226425,23.75,3.02,NaN,NaN,0.0182825,0.0026115,338.24
2020-09-24T12:00:00Z,4.785,1.38,0.363,10377,0.07886,1367.5,988.6,617.5,1942.8,738.1,8.6935,4.228,458.5,0.22485,23.67,2.9525,NaN,NaN,0.01799,0.002602,334.97
2020-09-24T13:00:00Z,4.788,1.385,0.3605,10375.5,0.07922,1370.4,986.2,618.4,1942.4,737.3,8.65,4.243,461.5,0.2247,23.64,2.945,NaN,NaN,0.0178225,0.0025945,336.7
2020-09-24T14:00:00Z,4.859,1.415,0.379,10407,0.07959,1372.3,994.8,620.7,1968.6,742.4,8.817,4.243,466.5,0.22615,23.6975,2.9775,NaN,NaN,0.017895,0.002598,337.49
2020-09-24T15:00:00Z,5,1.41,0.3795,10546,0.08084,1384.4,1013.7,630.65,2014.6,756.3,9.209,4.284,470.5,0.2288,24.0175,3.0325,NaN,NaN,0.01844,0.002633,344.64
2020-09-24T16:00:00Z,5.041,1.415,0.391,10673.5,0.08227,1388.5,1021.8,634.35,2028.7,761.7,9.3695,4.433,476,0.23095,24.18,3.135,NaN,NaN,0.0184825,0.002631,346.44
2020-09-24T17:00:00Z,4.889,1.43,0.391,10666.5,0.0824,1388.2,1024,634.15,2025.3,761,9.295,4.39,478,0.2312,24.2125,3.1825,NaN,NaN,0.018495,0.0026135,346.1
2020-09-24T18:00:00Z,4.858,1.43,0.3865,10613,0.0821,1379.2,1023.4,631.55,2020.7,758.2,9.3625,4.364,476,0.230425,24.0375,3.1675,NaN,NaN,0.0184275,0.0026075,344.37
2020-09-24T19:00:00Z,4.942,1.465,0.3895,10656,0.082195,1382.3,1028.5,634.05,2028.4,764.2,9.8705,4.395,478.5,0.231375,24.21,3.1775,NaN,NaN,0.0185,0.0026145,345.86
2020-09-24T20:00:00Z,5.018,1.455,0.398,10629,0.082555,1382.9,1037.3,633.85,2047.3,774.6,10.1875,4.404,481,0.231075,24.3725,3.1625,NaN,NaN,0.018805,0.00262,345.56
2020-09-24T21:00:00Z,5.081,1.44,0.396,10649.5,0.08336,1382.1,1033.3,633.75,2034.9,768.9,9.783,4.371,481.5,0.232125,24.115,3.145,NaN,NaN,0.0186825,0.0026105,345.96
2020-09-24T22:00:00Z,5.218,1.455,0.3935,10768,0.08295,1395.8,1044.4,639.5,2050.9,774.2,9.81,4.443,485,0.2335,24.625,3.1525,NaN,NaN,0.018815,0.002631,351.12
2020-09-24T23:00:00Z,5.153,1.41,0.3935,10740,0.08266,1390.3,1045.4,637.65,2063.1,772.3,9.8595,4.384,486,0.232725,24.555,3.15,NaN,NaN,0.01893,0.0026285,349.31
2020-09-25T00:00:00Z,5.052,1.41,0.4045,10715.5,0.08294,1392.8,1042.5,636.25,2076.2,771.5,9.752,4.347,486,0.231525,24.73,3.1575,NaN,NaN,0.0189,0.002615,347.84
2020-09-25T01:00:00Z,5.078,1.395,0.4025,10692.5,0.08442,1388.2,1046.2,634.45,2090.3,771,9.771,4.35,485.5,0.232025,24.5975,3.075,NaN,NaN,0.018735,0.002617,346.79
2020-09-25T02:00:00Z,5.366,1.395,0.397,10711.5,0.087105,1387.1,1045.9,634.95,2120.7,778,9.917,4.334,491.5,0.2326,24.6475,3.0125,NaN,NaN,0.0186975,0.002695,347.23
2020-09-25T03:00:00Z,5.226,1.4,0.3975,10668.5,0.085895,1383.5,1033.1,631.15,2085.4,772.8,9.7575,4.313,487,0.2318,24.445,3.0175,NaN,NaN,0.01872,0.0026695,345.2
2020-09-25T04:00:00Z,5.261,1.405,0.3975,10681,0.085835,1383.7,1035.9,632,2080.7,775.8,9.7275,4.302,487,0.231875,24.455,3.04,NaN,NaN,0.019025,0.0026785,345.1
2020-09-25T05:00:00Z,5.179,1.38,0.386,10645.5,0.08494,1381.7,1023.8,627.5,2035.9,768.1,9.607,4.277,481.5,0.23125,24.2775,3.01,NaN,NaN,0.0187325,0.0026585,340.93
2020-09-25T06:00:00Z,5.342,1.405,0.398,10690.5,0.086355,1384.6,1031.1,632.45,2044.6,774.1,9.884,4.317,489,0.2325,24.4425,2.9925,NaN,NaN,0.018735,0.002675,344.56
2020-09-25T07:00:00Z,5.257,1.385,0.395,10694.5,0.08806,1386.4,1036.2,630.7,2047,776.9,9.797,4.327,485.5,0.233025,24.5325,3.0025,NaN,NaN,0.01886,0.002677,342.77
2020-09-25T08:00:00Z,4.97,1.355,0.3825,10606,0.08604,1381,1018.1,623.7,1996.4,763.5,9.4925,4.273,477.5,0.230325,24.1725,2.945,NaN,NaN,0.01835,0.002644,338.56
2020-09-25T09:00:00Z,5.007,1.35,0.3825,10593.5,0.08645,1380.9,1017.8,624.65,1991.8,764.3,9.525,4.275,480.5,0.230375,24.06,2.915,NaN,NaN,0.01854,0.002641,339.89
2020-09-25T10:00:00Z,5.006,1.36,0.3825,10594,0.087645,1380.8,1023.1,625.85,1998.7,768.4,9.5055,4.295,481.5,0.230325,24,3.0075,NaN,NaN,0.01856,0.002643,340.34
2020-09-25T11:00:00Z,5.051,1.385,0.3905,10635,0.093585,1390.8,1034.1,636.45,2030.6,780.9,9.782,4.31,491,0.237975,24.2,3.03,NaN,NaN,0.0187175,0.002665,343.66
2020-09-25T12:00:00Z,5.063,1.41,0.388,10620.5,0.092885,1391.4,1038.4,636.75,2056.3,783.8,9.833,4.368,494.5,0.2379,24.3075,3.085,NaN,NaN,0.018725,0.00267,344.54
2020-09-25T13:00:00Z,4.978,1.395,0.382,10616.5,0.09273,1389.9,1034.6,635,2056.2,777.7,9.6895,4.314,494.5,0.23695,24.1475,3.04,NaN,NaN,0.018545,0.002663,343.86
2020-09-25T14:00:00Z,4.978,1.4,0.396,10631.5,0.095035,1393,1036.5,636.7,2066.5,781.8,9.903,4.344,501.5,0.237125,24.2675,3.09,NaN,NaN,0.0186575,0.0026635,344.92
2020-09-25T15:00:00Z,5.081,1.41,0.419,10653,0.096145,1396.3,1054.9,641.25,2090.1,793.8,10.3635,4.408,508.5,0.240075,24.475,3.1375,NaN,NaN,0.01911,0.002672,346.9
2020-09-25T16:00:00Z,5.113,1.41,0.399,10657,0.095525,1394.3,1054.7,640.15,2092.8,793.9,10.2655,4.4,506,0.23965,24.4425,3.145,NaN,NaN,0.01889,0.002665,346.4
2020-09-25T17:00:00Z,5.191,1.405,0.41,10704.5,0.09697,1398.2,1057.8,644.6,2134.7,805.4,10.785,4.468,509,0.2413,24.515,3.16,NaN,NaN,0.01906,0.002668,349.5
2020-09-25T18:00:00Z,5.144,1.43,0.43,10713,0.09738,1396.8,1063.9,647.95,2176.4,807.8,10.8345,4.505,509.5,0.242925,24.6175,3.1775,NaN,NaN,0.0190975,0.0026755,353.8
2020-09-25T19:00:00Z,5.064,1.425,0.462,10726,0.09733,1396.2,1069.4,649.1,2220.8,808.4,10.84,4.482,512,0.243675,24.6975,3.22,NaN,NaN,0.0192,0.0026785,353.78
2020-09-25T20:00:00Z,4.968,1.42,0.459,10715,0.096895,1396.9,1064.9,648.6,2222.1,806.8,10.876,4.453,508,0.2423,24.845,3.205,NaN,NaN,0.0191775,0.0026705,354.71
2020-09-25T21:00:00Z,5.045,1.425,0.4635,10752.5,0.097415,1396.8,1073.7,651.8,2245.1,812.4,10.967,4.464,509,0.244075,24.8275,3.245,NaN,NaN,0.01928,0.0026745,357.4
2020-09-25T22:00:00Z,4.989,1.395,0.469,10693,0.09547,1393.7,1061.6,645.05,2214.5,801.7,10.6325,4.388,502.5,0.241775,24.585,3.19,NaN,NaN,0.019175,0.0026655,352.15
2020-09-25T23:00:00Z,4.915,1.405,0.4855,10694.5,0.09693,1397.3,1065.5,645.75,2201.1,804.5,10.7005,4.422,504,0.2415,24.675,3.195,NaN,NaN,0.0191975,0.0026945,351.99
2020-09-26T00:00:00Z,4.814,1.4,0.483,10659,0.097835,1393.2,1065.1,644.85,2170.2,805.3,10.5885,4.385,504,0.242775,24.5175,3.105,NaN,NaN,0.01915,0.002696,350.67
2020-09-26T01:00:00Z,4.806,1.41,0.473,10700.5,0.09886,1395.7,1071.6,646.8,2184.8,813.7,10.77,4.408,505.5,0.244175,24.61,3.1025,NaN,NaN,0.019285,0.002708,351.28
2020-09-26T02:00:00Z,4.887,1.415,0.4795,10719,0.096515,1391.2,1068.7,648.2,2185.5,809.8,10.779,4.398,502.5,0.24465,24.6425,3.11,NaN,NaN,0.0193375,0.0027115,352
2020-09-26T03:00:00Z,4.843,1.405,0.4685,10718,0.0953,1392.6,1071.7,646.4,2165,808.1,10.714,4.402,503.5,0.244075,24.605,3.13,NaN,NaN,0.01923,0.0027035,350.86
2020-09-26T04:00:00Z,4.885,1.415,0.467,10744.5,0.09557,1395.1,1073.3,648,2180.5,807.5,10.727,4.395,504.5,0.244025,24.655,3.16,NaN,NaN,0.0192625,0.0027125,351.77
2020-09-26T05:00:00Z,4.919,1.41,0.4725,10736.5,0.095395,1395.9,1075.9,647.85,2207.8,809.9,10.847,4.435,510,0.24355,24.755,3.165,NaN,NaN,0.0192225,0.002723,352.81
2020-09-26T06:00:00Z,4.933,1.43,0.474,10744.5,0.09586,1398.8,1081.5,649.05,2207.3,811.4,10.903,4.434,510,0.2435,24.87,3.185,NaN,NaN,0.01929,0.002711,354.46
2020-09-26T07:00:00Z,4.908,1.425,0.4665,10718,0.095045,1394.4,1072.4,644.25,2192.6,805.5,10.804,4.398,512,0.24175,24.7975,3.125,NaN,NaN,0.019345,0.002712,350.68
2020-09-26T08:00:00Z,4.855,1.41,0.462,10697,0.09534,1397.8,1069.8,643.55,2189,803.8,10.713,4.404,505,0.240725,24.81,3.1375,NaN,NaN,0.0193175,0.0027015,350.47
2020-09-26T09:00:00Z,4.897,1.425,0.467,10702,0.095325,1400.4,1072,645.6,2207,803.9,10.785,4.405,508,0.2408,25.2625,3.14,NaN,NaN,0.019365,0.0027115,350.92
2020-09-26T10:00:00Z,4.855,1.41,0.48,10733,0.09533,1404.9,1074.2,645.6,2215.3,805.9,10.721,4.371,507,0.240625,25.3925,3.1175,NaN,NaN,0.01935,0.002707,350.23
2020-09-26T11:00:00Z,4.866,1.415,0.4725,10715.5,0.09473,1403.4,1078.8,646.7,2221.4,805.7,10.685,4.334,511,0.241,25.4475,3.145,NaN,NaN,0.01935,0.002707,351.61
2020-09-26T12:00:00Z,4.763,1.395,0.469,10696.5,0.09351,1401,1069.4,642.9,2211.5,795.7,10.3405,4.26,509.5,0.239475,25.15,3.0875,NaN,NaN,0.0191725,0.002684,349.75
2020-09-26T13:00:00Z,4.703,1.36,0.4535,10681.5,0.09254,1396.9,1059.3,639.2,2177.5,791.3,10.083,4.241,504.5,0.2382,24.9375,3.03,NaN,NaN,0.0187625,0.0026765,347.7
2020-09-26T14:00:00Z,4.868,1.39,0.466,10716.5,0.09426,1401.6,1072.2,645.65,2226.4,798.5,10.329,4.279,514.5,0.2406,25.2325,3.1175,NaN,NaN,0.019,0.002697,351.61
2020-09-26T15:00:00Z,4.894,1.4,0.4675,10728.5,0.094175,1405,1080.5,647.85,2251.4,800.1,10.355,4.303,519,0.2417,25.4475,3.1425,NaN,NaN,0.019055,0.0027115,352.27
2020-09-26T16:00:00Z,4.905,1.435,0.467,10757.5,0.094895,1403.8,1086.4,658.15,2277.2,805.4,10.405,4.3,519.5,0.243,25.455,3.1475,NaN,NaN,0.0189925,0.0027155,354.7
2020-09-26T17:00:00Z,4.902,1.435,0.4685,10752.5,0.09418,1406.8,1085.4,658,2280.9,802.3,10.259,4.276,519,0.2422,25.8,3.1275,NaN,NaN,0.0188675,0.0027125,354.35
2020-09-26T18:00:00Z,4.825,1.405,0.488,10735,0.093785,1405.1,1082.8,655.45,2258.7,799.6,10.199,4.261,516.5,0.2414,25.7575,3.0775,NaN,NaN,0.0187875,0.002703,353.46
2020-09-26T19:00:00Z,4.844,1.41,0.483,10727,0.09393,1406.5,1080.5,654.9,2253.5,798.5,10.153,4.285,518,0.241525,25.7425,3.065,NaN,NaN,0.018685,0.0026955,352.32
2020-09-26T20:00:00Z,4.837,1.41,0.4875,10724.5,0.09467,1410.7,1078.9,656.65,2255.8,800.9,10.246,4.298,519,0.241625,26.0525,3.07,NaN,NaN,0.018775,0.002696,353.54
2020-09-26T21:00:00Z,4.8,1.395,0.488,10722.5,0.09431,1414.1,1076,655.55,2250.6,797.7,10.1475,4.297,518.5,0.24135,26.245,3.085,NaN,NaN,0.01874,0.002694,352.48
2020-09-26T22:00:00Z,4.814,1.4,0.4965,10739,0.094765,1413.8,1078.1,655.7,2266.3,800.2,10.266,4.339,523,0.241425,26.155,3.1175,NaN,NaN,0.0188,0.0026985,353.27
2020-09-26T23:00:00Z,4.874,1.395,0.5305,10735.5,0.09553,1414.2,1083.1,656.35,2275.8,802.3,10.313,4.328,524,0.24155,26.1375,3.135,NaN,NaN,0.018835,0.002701,354.19
2020-09-27T00:00:00Z,4.905,1.415,0.5515,10782,0.09594,1420.8,1092.3,663.75,2325.1,809.9,10.48,4.355,523,0.24335,26.725,3.165,NaN,NaN,0.01902,0.002726,359.91
2020-09-27T01:00:00Z,4.88,1.405,0.561,10777.5,0.097345,1412.3,1090.9,662.8,2313.2,809.7,10.2975,4.31,520.5,0.24355,26.4975,3.145,NaN,NaN,0.01896,0.002723,359.76
2020-09-27T02:00:00Z,5.133,1.44,0.548,10787.5,0.09763,1412.9,1089.9,663.15,2315.7,811.4,10.3585,4.315,520.5,0.243825,26.44,3.145,NaN,NaN,0.019155,0.0027185,359.4
2020-09-27T03:00:00Z,5.157,1.44,0.543,10790,0.09822,1410.3,1089.4,663.15,2299.6,811.7,10.3645,4.311,521,0.2443,26.4625,3.14,NaN,NaN,0.0191525,0.002719,359.41
2020-09-27T04:00:00Z,5.136,1.44,0.5385,10791,0.097285,1411.6,1090,664.5,2295.9,810.4,10.371,4.354,519.5,0.2446,26.4,3.1475,NaN,NaN,0.019105,0.002717,360.98
2020-09-27T05:00:00Z,5.054,1.425,0.5635,10784,0.09897,1413.7,1090.6,664.15,2313.6,812.6,10.44,4.345,522,0.244025,26.64,3.15,NaN,NaN,0.0190375,0.002721,360.39
2020-09-27T06:00:00Z,4.891,1.385,0.548,10670.5,0.095995,1397.7,1059.6,651.5,2222.8,796,10.107,4.265,506.5,0.2398,25.895,3.0675,NaN,NaN,0.018465,0.0026675,353.26
2020-09-27T07:00:00Z,4.911,1.38,0.542,10678.5,0.096595,1402.1,1059.7,654.05,2238,797,10.1295,4.262,504.5,0.24075,26.2675,3.07,NaN,NaN,0.0186225,0.0026765,354.31
2020-09-27T08:00:00Z,4.844,1.37,0.5235,10652.5,0.09562,1404.1,1046.7,652.3,2191.8,791.6,10.061,4.196,498,0.23995,26.1975,3.05,NaN,NaN,0.01824,0.002683,352.65
2020-09-27T09:00:00Z,4.805,1.35,0.524,10639,0.094805,1398.7,1043.2,648.5,2158,789.1,10.084,4.176,496,0.2386,25.935,3.015,NaN,NaN,0.01818,0.002683,350.64
2020-09-27T10:00:00Z,4.852,1.37,0.5105,10665,0.09558,1403.2,1052,651.75,2188.3,793.6,10.235,4.169,497,0.239825,26.04,3.0525,NaN,NaN,0.0182825,0.002687,352.72
2020-09-27T11:00:00Z,4.74,1.345,0.5115,10633,0.095055,1401,1045.9,647.15,2162.2,789.9,10.09,4.16,493.5,0.23865,26.03,3.055,NaN,NaN,0.01831,0.00268,349.19
2020-09-27T12:00:00Z,4.79,1.365,0.5225,10673,0.09676,1402.9,1058.5,650.8,2175.6,793.5,10.274,4.189,497,0.239625,25.9325,3.0825,NaN,NaN,0.0182775,0.002685,352.47
2020-09-27T13:00:00Z,4.816,1.37,0.5385,10681,0.09728,1407.5,1061.3,652.2,2165.6,797,10.3505,4.196,497,0.24015,26.13,3.1,NaN,NaN,0.018445,0.0026905,352.7
2020-09-27T14:00:00Z,4.749,1.355,0.526,10679,0.09789,1403.3,1063.2,650.55,2139.2,795.6,10.303,4.2,493,0.2397,25.87,3.09,NaN,NaN,0.0183425,0.002679,351.5
2020-09-27T15:00:00Z,4.823,1.375,0.5385,10760,0.099125,1408.9,1074.1,662.65,2177.8,806.2,10.553,4.249,499.5,0.241975,26.2475,3.1375,NaN,NaN,0.018655,0.0026975,355.51
2020-09-27T16:00:00Z,4.721,1.355,0.5315,10723,0.101695,1404.7,1070.7,660,2190.4,808.8,10.7065,4.201,497.5,0.24065,26.1225,3.1325,NaN,NaN,0.0186525,0.002698,353.96
2020-09-27T17:00:00Z,4.752,1.36,0.539,10733.5,0.10195,1403,1070.7,659.1,2209,810.1,10.6845,4.204,498.5,0.24155,25.885,3.125,NaN,NaN,0.018705,0.0027,352.73
2020-09-27T18:00:00Z,4.766,1.365,0.533,10719.5,0.101095,1402,1072.1,657.65,2216.5,808.8,10.662,4.186,495,0.24115,25.895,3.125,NaN,NaN,0.018645,0.0026935,352
2020-09-27T19:00:00Z,4.787,1.385,0.5905,10739.5,0.1009,1403.9,1073.2,659.4,2209.7,810.3,10.739,4.205,497.5,0.24185,26.0175,3.125,NaN,NaN,0.018735,0.002698,354
2020-09-27T20:00:00Z,4.81,1.38,0.575,10729,0.09997,1404.3,1068.9,659.1,2215,810,10.7655,4.198,498,0.241475,25.9175,3.125,NaN,NaN,0.0187575,0.002698,353.35
2020-09-27T21:00:00Z,4.762,1.355,0.579,10721,0.10094,1403.2,1065.6,658.15,2186,806.4,10.617,4.186,493,0.24185,25.775,3.105,NaN,NaN,0.0187125,0.002699,352.97
2020-09-27T22:00:00Z,4.812,1.365,0.625,10758,0.10087,1407.2,1072.6,660.5,2222.8,808.9,10.72,4.227,498,0.24215,25.9825,3.17,NaN,NaN,0.0186675,0.0027035,354.78
