time,shitperp,altperp,midperp,exchperp,btcperp,ethperp
2019-11-21T08:00:00Z,571,518.95,464,827.6,7850.75,167.73
2019-11-21T12:00:00Z,558.6,502.8,456.8,813.3,7605.75,160.9
2019-11-21T16:00:00Z,563,501,454.3,814.1,7611.75,160.1
2019-11-21T20:00:00Z,566.6,503.3,456.8,816,7618,160.84
2019-11-22T00:00:00Z,565.6,500.85,455.7,815.3,7585.5,160.07
2019-11-22T04:00:00Z,557.7,497.2,448.9,812.4,7553.5,157.84
2019-11-22T08:00:00Z,520.2,468.3,421.5,761.4,7096.25,148.76
2019-11-22T12:00:00Z,510,465.75,418.2,740.4,7115.75,147.83
2019-11-22T16:00:00Z,526.3,477,431.1,751.4,7301,152.75
2019-11-22T20:00:00Z,524,470.55,426.5,753.9,7276.5,149.8
2019-11-23T00:00:00Z,524.2,473.8,427.5,749.1,7295,151.92
2019-11-23T04:00:00Z,519.9,468.5,425.7,739.6,7186,150.36
2019-11-23T08:00:00Z,521.4,468.4,426.9,736.9,7177.5,148.98
2019-11-23T12:00:00Z,536.2,481.85,440.7,763,7298.5,152.28
2019-11-23T16:00:00Z,537.2,481.25,438.6,760.3,7289.75,151.69
2019-11-23T20:00:00Z,540.4,483.9,441.9,767.1,7323,152.13
2019-11-24T00:00:00Z,529.6,474.7,432.1,753.8,7212,150.1
2019-11-24T04:00:00Z,527.9,473.05,430.4,754.3,7184.75,149.47
2019-11-24T08:00:00Z,526.8,476.15,432,754.3,7210,150.23
2019-11-24T12:00:00Z,502.3,454.65,411.1,712.3,6993.25,143.66
2019-11-24T16:00:00Z,508.3,458.25,417.4,712.6,7036.75,144.12
2019-11-24T20:00:00Z,492.6,445.9,405.8,699.1,6899.25,139.75
2019-11-25T00:00:00Z,474.2,432.7,394.9,676.1,6680.25,136.44
2019-11-25T04:00:00Z,469.5,433.35,393.9,671.2,6677.25,135.43
2019-11-25T08:00:00Z,490,453.8,408.4,696.9,6872.5,142.5
2019-11-25T12:00:00Z,518.3,473.75,428.9,725.4,7251.75,149.73
2019-11-25T16:00:00Z,515.4,465.95,420.6,725.1,7202.75,147.09
2019-11-25T20:00:00Z,508.5,460.15,415.7,717,7119.25,145.75
2019-11-26T00:00:00Z,520.7,474.3,427.1,742,7241.75,149.53
2019-11-26T04:00:00Z,518.6,466.85,422.3,735.9,7164.5,146.73
2019-11-26T08:00:00Z,519.1,464.55,419.7,728.8,7166.75,146.03
2019-11-26T12:00:00Z,521.3,466.9,418.5,728,7094,145.63
2019-11-26T16:00:00Z,522.1,465.15,417.2,726.2,7075.75,145.01
2019-11-26T20:00:00Z,532.5,470.8,423.7,732.2,7159.75,147.64
2019-11-27T00:00:00Z,527.8,463.55,418.4,719.8,7072.5,145.22
2019-11-27T04:00:00Z,532.6,464.65,418,726,7066,146.29
2019-11-27T08:00:00Z,538.3,467.95,421.3,728.6,7151.5,146.56
2019-11-27T12:00:00Z,554,478.75,429.4,742,7309.5,150.93
2019-11-27T16:00:00Z,562,489,439.2,756.9,7573,154.22
2019-11-27T20:00:00Z,559.8,485.45,434.1,753.2,7521,152.99
2019-11-28T00:00:00Z,561,484.2,431.8,753.5,7498,152.47
2019-11-28T04:00:00Z,562.2,484.6,434.1,764.6,7497.25,152.3
2019-11-28T08:00:00Z,564.1,483.5,435.4,764.1,7481.5,151.68
2019-11-28T12:00:00Z,569.5,487.8,441,777.2,7611.5,154.1
2019-11-28T16:00:00Z,575.1,488.05,443.5,771.7,7623,153.96
2019-11-28T20:00:00Z,559.9,478.35,434.8,756.1,7424.25,150.89
2019-11-29T00:00:00Z,564.2,483.8,441.5,761.4,7491.75,152.55
2019-11-29T04:00:00Z,567.4,485.65,443.2,766.5,7517.5,153.01
2019-11-29T08:00:00Z,576.4,490.35,445.8,768.4,7513.75,153.7
2019-11-29T12:00:00Z,589.1,499.75,457.5,782.3,7816.25,157.12
2019-11-29T16:00:00Z,583.6,493.95,453.2,773.3,7723.5,154.5
2019-11-29T20:00:00Z,583,494.35,453.7,773.6,7750.5,154.84
2019-11-30T00:00:00Z,581.7,492.75,450.4,775.3,7743.5,154.15
2019-11-30T04:00:00Z,580.6,494.15,449.9,783.8,7757,155.01
2019-11-30T08:00:00Z,568.8,486.65,441.6,773.4,7661.25,152.92
2019-11-30T12:00:00Z,562.4,482.75,436.2,765.6,7544.5,151.74
2019-11-30T16:00:00Z,561.2,479.45,433.9,771.1,7508.5,150.74
2019-11-30T20:00:00Z,569.6,483.15,437.7,777,7547.75,151.63
2019-12-01T00:00:00Z,546.2,469.55,421.8,760.1,7292.5,147.3
2019-12-01T04:00:00Z,548.7,469.4,422.8,762.3,7279.5,146.97
2019-12-01T08:00:00Z,554.7,471.2,425.8,772.9,7316.75,147.52
2019-12-01T12:00:00Z,556.8,476.3,428.4,768.7,7304,149.54
2019-12-01T16:00:00Z,560.4,478.25,432,781.7,7353,150.32
2019-12-01T20:00:00Z,560.3,481.4,432.8,781.6,7395.5,150.98
2019-12-02T00:00:00Z,558.4,478.6,431.3,785,7361,150.26
2019-12-02T04:00:00Z,546.7,470.85,423.1,779.3,7251,148.48
2019-12-02T08:00:00Z,549.7,472.35,425.3,780.9,7294.75,148.96
2019-12-02T12:00:00Z,548.9,471.95,424.9,800.4,7307.25,148.45
2019-12-02T16:00:00Z,545.5,467.7,421.6,798,7269,147.72
2019-12-02T20:00:00Z,548.3,470.45,424.2,803.5,7299,148.88
2019-12-03T00:00:00Z,550.7,472.75,425.8,809.9,7353.25,149.42
2019-12-03T04:00:00Z,550.3,470.1,423.2,804.2,7293.75,148.44
2019-12-03T08:00:00Z,545.6,465.45,421.6,796.6,7268.5,146.91
2019-12-03T12:00:00Z,550.1,470.4,426.5,804.1,7339.25,148.28
2019-12-03T16:00:00Z,551.5,469.7,424.9,804.2,7327,147.87
2019-12-03T20:00:00Z,550.5,466.7,423.6,801,7296.25,147.33
2019-12-04T00:00:00Z,535.5,455.3,411,777.6,7147.5,144.74
2019-12-04T04:00:00Z,533,453.3,409.5,774.5,7130.75,144.21
2019-12-04T08:00:00Z,537.3,459.8,415.4,786.9,7200.5,145.71
2019-12-04T12:00:00Z,549.7,470.7,423.6,800,7475.25,149.25
2019-12-04T16:00:00Z,555.4,470.05,423.7,800.2,7489.5,149.82
2019-12-04T20:00:00Z,535.7,458.2,412.4,786.2,7187.25,145.53
2019-12-05T00:00:00Z,533.1,457.3,410.2,784.2,7214,145.03
2019-12-05T04:00:00Z,539.1,459.6,412.6,784.8,7307.75,145.77
2019-12-05T08:00:00Z,545,463.1,415.4,791.3,7366,146.52
2019-12-05T12:00:00Z,543.5,461.4,412.1,787.2,7336.75,147.09
2019-12-05T16:00:00Z,549.6,464.1,416.9,787.3,7378.25,147.69
2019-12-05T20:00:00Z,555.2,466.15,418.4,789.6,7393.75,148.2
2019-12-06T00:00:00Z,555.6,464.45,416.7,793,7375,147.36
2019-12-06T04:00:00Z,558.4,466.5,417.6,790.8,7373.75,147.95
2019-12-06T08:00:00Z,559,463.05,416.3,786.1,7340.75,146.54
2019-12-06T12:00:00Z,562.8,466.05,419.8,787.1,7372,147.23
2019-12-06T16:00:00Z,564.9,468.9,422.6,788.3,7444.75,148.37
2019-12-06T20:00:00Z,571.2,471.55,425.9,793.7,7540,148.97
2019-12-07T00:00:00Z,569.4,471.8,430.5,796.9,7540,148.95
2019-12-07T04:00:00Z,567.3,472.65,429.8,801.5,7532.25,149.11
2019-12-07T08:00:00Z,571.7,470.95,430.5,804.2,7535,148.32
2019-12-07T12:00:00Z,571.5,471.55,428.6,798.7,7520.25,148.49
2019-12-07T16:00:00Z,571.5,470.3,429,798.6,7527.25,147.93
2019-12-07T20:00:00Z,568.5,468.5,426.8,797.3,7496.25,147.31
2019-12-08T00:00:00Z,561.4,465.6,422.5,787.7,7410.5,146.9
2019-12-08T04:00:00Z,565.1,467.1,424.5,798.2,7442.5,147.25
2019-12-08T08:00:00Z,573.3,470.95,429.9,803.5,7524.5,148.41
2019-12-08T12:00:00Z,579.7,477.1,434.6,803.5,7557,151.02
2019-12-08T16:00:00Z,573.9,475.55,431.3,801.5,7523.5,150.67
2019-12-08T20:00:00Z,574.4,474.95,432.1,802.3,7515.25,150.67
2019-12-09T00:00:00Z,572,474.2,430.8,806.4,7520.5,150.52
2019-12-09T04:00:00Z,572.5,471.75,429.4,805.3,7470.75,149.36
2019-12-09T08:00:00Z,572.3,471.15,430.3,803.6,7474.25,149.19
2019-12-09T12:00:00Z,566.4,466.4,426,795.5,7417.75,148.06
2019-12-09T16:00:00Z,564.2,462.85,424.4,795.2,7370.75,147.4
2019-12-09T20:00:00Z,561.5,463.65,422.9,791.7,7331,147.29
2019-12-10T00:00:00Z,543,463.05,419.5,791.6,7372.75,147.16
2019-12-10T04:00:00Z,539.7,462.9,420.7,790.2,7343.25,147.24
2019-12-10T08:00:00Z,540.3,462.65,419.8,789.7,7335,147.2
2019-12-10T12:00:00Z,530.3,456.6,412.2,771,7233.25,145.15
2019-12-10T16:00:00Z,527.8,455.95,413.1,770.6,7227.75,144.82
2019-12-10T20:00:00Z,532.1,458.15,416.9,776.9,7218,145.47
2019-12-11T00:00:00Z,532.5,457.25,416.6,772.1,7205.5,145.39
2019-12-11T04:00:00Z,536.7,457.5,417.7,768.5,7205.75,145.53
2019-12-11T08:00:00Z,541.5,458.15,419.1,771.1,7222,145.47
2019-12-11T12:00:00Z,536.9,451.45,414.7,762.4,7164.75,142.7
2019-12-11T16:00:00Z,540.5,452.5,417.2,767.2,7193.75,142.69
2019-12-11T20:00:00Z,541.5,453.85,418.2,768.3,7201.25,143.2
2019-12-12T00:00:00Z,531.9,449.85,412.9,760.3,7151,141.99
2019-12-12T04:00:00Z,532.7,448.75,412,766.7,7136.75,141.81
2019-12-12T08:00:00Z,538.2,453.65,417.4,770.5,7185,143.95
2019-12-12T12:00:00Z,535.9,450.85,416.4,769.5,7182.5,143.71
2019-12-12T16:00:00Z,539.4,454.3,418.8,775.4,7192.5,144.96
2019-12-12T20:00:00Z,538.6,453.3,421.3,775.8,7188.25,144.72
2019-12-13T00:00:00Z,540.9,453.5,422,776.3,7215.25,144.4
2019-12-13T04:00:00Z,544.7,453.5,424.5,775.7,7222,144.2
2019-12-13T08:00:00Z,544.9,454.75,425.3,777.3,7212.5,144.25
2019-12-13T12:00:00Z,546.6,457.45,429,780,7244,144.47
2019-12-13T16:00:00Z,544.5,457.45,426.9,778.7,7247.5,144.46
2019-12-13T20:00:00Z,545.9,457.5,426.4,778.8,7250,144.67
2019-12-14T00:00:00Z,546.8,458.8,427.7,777.9,7246.5,144.49
2019-12-14T04:00:00Z,546.2,457.3,427.4,774.7,7251,143.98
2019-12-14T08:00:00Z,537.1,453.5,420.9,767.7,7182.75,143.12
2019-12-14T12:00:00Z,528.2,447.5,413.6,756.6,7053.5,141.57
2019-12-14T16:00:00Z,528.6,449.2,418,757.6,7070,142.2
2019-12-14T20:00:00Z,529.4,448.1,416,756.5,7059,141.68
2019-12-15T00:00:00Z,525.1,446.3,413.8,757.6,7044,140.82
2019-12-15T04:00:00Z,533.4,452.65,420,766.4,7138.25,143.2
2019-12-15T08:00:00Z,533.3,450.95,420.1,764.4,7105.75,142.7
2019-12-15T12:00:00Z,536.6,450.85,421,762.1,7105.75,142.99
2019-12-15T16:00:00Z,537.2,450.55,423.6,760.8,7099.25,142.71
2019-12-15T20:00:00Z,538.8,449.75,422.1,761.7,7111.5,142.4
2019-12-16T00:00:00Z,535.3,446.25,417.6,759.8,7061,141.15
2019-12-16T04:00:00Z,533.4,444.65,416.4,755.8,7053.25,141
2019-12-16T08:00:00Z,535.3,445.1,416.9,758.6,7075,140.83
2019-12-16T12:00:00Z,539.7,444.45,415.4,760,7076,140.72
2019-12-16T16:00:00Z,510.9,418.5,396.2,740.6,6893,131.51
2019-12-16T20:00:00Z,514.2,420.8,397,736,6875.75,132.44
2019-12-17T00:00:00Z,510.1,416.7,393.6,726.4,6871,131.74
2019-12-17T04:00:00Z,508.1,413.55,389.9,726.6,6863.25,130.84
2019-12-17T08:00:00Z,511.8,417.35,390.6,728.6,6927.75,132.12
2019-12-17T12:00:00Z,491.6,402.35,376,705.6,6686,127.19
2019-12-17T16:00:00Z,479,386.45,365.7,694.3,6610.75,122.76
2019-12-17T20:00:00Z,475.3,385.55,365.7,695.4,6610.5,121.73
2019-12-18T00:00:00Z,486.8,391.35,374.8,707.9,6673.75,123.68
2019-12-18T04:00:00Z,478.4,384.25,367.9,695.5,6612,121.6
2019-12-18T08:00:00Z,479.7,383.95,368.6,703.7,6609,121.56
2019-12-18T12:00:00Z,493.8,403.55,380.7,728,6820.5,127.4
2019-12-18T16:00:00Z,503.7,406.7,386.8,733.4,6955.25,128.98
2019-12-18T20:00:00Z,515.7,420.1,397,746.4,7288.5,132.94
2019-12-19T00:00:00Z,505,411.5,390.9,736.3,7167.25,129.07
2019-12-19T04:00:00Z,500,404.3,384.4,725.9,7093.5,127.34
2019-12-19T08:00:00Z,501.6,405.25,386.9,733,7145.75,125.85
2019-12-19T12:00:00Z,504.9,406.9,388,732,7139.5,127.29
2019-12-19T16:00:00Z,507.9,409.5,389.3,733.8,7172.5,127.55
2019-12-19T20:00:00Z,507.6,408.3,388,733.2,7147,128.15
2019-12-20T00:00:00Z,505.3,405.85,386.9,733.9,7128,126.79
2019-12-20T04:00:00Z,508.6,408.65,388.2,742.4,7144.25,127.13
2019-12-20T08:00:00Z,513.1,411.15,391.8,750.5,7145,127.3
2019-12-20T12:00:00Z,513.6,410.75,393.4,745.9,7149.5,127.27
2019-12-20T16:00:00Z,516.1,413.05,399.1,745.1,7187,127.99
2019-12-20T20:00:00Z,515,414,400.4,745.8,7187,128.29
2019-12-21T00:00:00Z,510.9,411.35,397.3,742.4,7163.25,127.4
2019-12-21T04:00:00Z,509.6,410.4,396.5,738.9,7132,127.04
2019-12-21T08:00:00Z,510.7,411.05,397.4,741.1,7149.75,127.5
2019-12-21T12:00:00Z,511,409.95,394.6,743.6,7137,127.34
2019-12-21T16:00:00Z,509.4,409,393.3,744.6,7144.5,127.1
2019-12-21T20:00:00Z,507.4,409.1,392.4,746,7140.75,127.15
2019-12-22T00:00:00Z,506.3,410.45,395.4,743.4,7138.5,127.23
2019-12-22T04:00:00Z,509.8,417.8,401.1,749,7185.75,129.46
2019-12-22T08:00:00Z,507,415.35,398.2,744.8,7162,129.09
2019-12-22T12:00:00Z,509.8,417.25,399.3,746,7183.75,129.7
2019-12-22T16:00:00Z,515.9,426.15,402.2,758.6,7403.5,132.12
2019-12-22T20:00:00Z,518.8,428.05,405.8,763.3,7511.75,132.3
2019-12-23T00:00:00Z,515.8,432.2,406.5,761.7,7596.75,134.02
2019-12-23T04:00:00Z,510.7,425.4,402.9,758.9,7505.75,131.87
2019-12-23T08:00:00Z,515.2,428.45,405.1,760.6,7556.25,133
2019-12-23T12:00:00Z,516.7,429.2,407.1,760.4,7590,133.24
2019-12-23T16:00:00Z,505.4,418.65,399.6,750.9,7433.75,129.08
2019-12-23T20:00:00Z,498,413.4,393.1,744.4,7314.25,127.77
2019-12-24T00:00:00Z,497.3,413.25,393.2,742.5,7307.25,127.58
2019-12-24T04:00:00Z,495,411.6,390.6,739.7,7255.5,126.94
2019-12-24T08:00:00Z,502.5,415.45,396,740.7,7368.25,128.54
2019-12-24T12:00:00Z,499,412.45,392.4,741.9,7271.5,127.77
2019-12-24T16:00:00Z,498.6,413.1,392.3,744.2,7244,127.61
2019-12-24T20:00:00Z,498.9,413.65,392.1,745.9,7255.5,127.72
2019-12-25T00:00:00Z,495.5,409.7,390.5,740.8,7230.25,125.67
2019-12-25T04:00:00Z,496.1,409.65,391.4,738.5,7247.75,125.5
2019-12-25T08:00:00Z,491.9,405.85,388.5,739.5,7207.25,124.13
2019-12-25T12:00:00Z,486.9,403.75,384.9,739.1,7184,124.22
2019-12-25T16:00:00Z,487.8,407,388.5,742.4,7228.5,125.28
2019-12-25T20:00:00Z,487.1,405.9,387.5,740.2,7193.75,124.96
2019-12-26T00:00:00Z,483.4,403.75,386.5,739.6,7176.5,124.32
2019-12-26T04:00:00Z,484.8,405.05,387.3,740.4,7200.25,124.69
2019-12-26T08:00:00Z,484.8,405.55,387.4,742.4,7179.5,124.92
2019-12-26T12:00:00Z,488.2,409.45,393.7,743.2,7224.75,126.03
2019-12-26T16:00:00Z,491.9,417.95,401.8,746.9,7294.25,128.88
2019-12-26T20:00:00Z,485.7,408.95,396.3,743,7194.25,125.48
2019-12-27T00:00:00Z,487.2,411.8,399.5,743.1,7213.75,126.12
2019-12-27T04:00:00Z,486.2,409.15,396.9,741.3,7164.25,124.49
2019-12-27T08:00:00Z,483.7,404.8,391.6,738.6,7110.5,123.32
2019-12-27T12:00:00Z,490.3,413.65,396.2,743.3,7225.25,125.9
2019-12-27T16:00:00Z,487.9,414.5,395.6,741.7,7202,125.15
2019-12-27T20:00:00Z,490.3,416.75,398,742.9,7243.25,126.28
2019-12-28T00:00:00Z,491.1,421.05,398.7,750.3,7278.75,126.96
2019-12-28T04:00:00Z,492.3,421.85,400.8,748.8,7291.75,127.15
2019-12-28T08:00:00Z,493.9,422.45,400.3,749.3,7294.5,127.14
2019-12-28T12:00:00Z,495.1,423.05,400.5,749,7296.5,127.35
2019-12-28T16:00:00Z,499.3,428.7,401.8,748.5,7328.75,128.84
2019-12-28T20:00:00Z,496.1,425.2,400,748.4,7298.75,127.93
2019-12-29T00:00:00Z,497.3,424.65,399.7,747,7293.5,127.85
2019-12-29T04:00:00Z,498.2,425.55,402.7,745.4,7305.75,128.33
2019-12-29T08:00:00Z,500,428.75,406.5,747.3,7330,129.23
2019-12-29T12:00:00Z,499.9,435.55,407.3,754.2,7385.5,131.93
2019-12-29T16:00:00Z,507.4,441.95,411.8,759.5,7465.75,134.84
2019-12-29T20:00:00Z,502.4,440.05,409.6,756.6,7384.75,134.35
2019-12-30T00:00:00Z,500.3,438.35,407.5,761.7,7339.75,133.85
2019-12-30T04:00:00Z,503.6,443.35,410.9,764.3,7365,135.29
2019-12-30T08:00:00Z,500.4,436.25,406.3,758.8,7300.25,132.98
2019-12-30T12:00:00Z,496.3,427.25,401.7,752,7240,130.26
2019-12-30T16:00:00Z,492.8,428.35,400,755.5,7214.5,130.91
2019-12-30T20:00:00Z,494.1,429.65,400.9,754.3,7219.75,131.19
2019-12-31T00:00:00Z,493,429.1,400,752.9,7216.75,131.06
2019-12-31T04:00:00Z,494.1,430.45,400.8,750.1,7231.5,131.95
2019-12-31T08:00:00Z,493.4,429.35,400,748.1,7225,131.69
2019-12-31T12:00:00Z,488.3,424.8,396.4,744.9,7172,129.39
2019-12-31T16:00:00Z,485.9,420.85,392.8,743.4,7151,128.01
2019-12-31T20:00:00Z,487.7,423.55,392.5,744.5,7170,128.71
2020-01-01T00:00:00Z,488.1,426.85,395.5,746.4,7203.5,129.8
2020-01-01T04:00:00Z,486.3,427,395.2,745.5,7185.25,129.95
2020-01-01T08:00:00Z,488.4,427.55,397.3,750.1,7177.25,130.43
2020-01-01T12:00:00Z,493.9,430.35,400.8,751.3,7212.75,131.82
2020-01-01T16:00:00Z,494.3,429.25,401.3,751.4,7209.25,131.55
2020-01-01T20:00:00Z,492.6,426.35,399.7,750.7,7179.5,130.31
2020-01-02T00:00:00Z,485,420.6,392.7,743.2,7097.5,128.66
2020-01-02T04:00:00Z,484.1,420.55,392.1,742.6,7080.5,128.81
2020-01-02T08:00:00Z,487.7,422.6,394.5,750.5,7117.75,129.2
2020-01-02T12:00:00Z,488,421.65,392.6,744.4,7109.5,129.28
2020-01-02T16:00:00Z,475.3,411.55,382.8,736.4,6965.5,127.32
2020-01-02T20:00:00Z,474,410.6,381.9,733.9,6945.75,126.87
2020-01-03T00:00:00Z,472.1,410.15,383.1,736,6936.75,126.63
2020-01-03T04:00:00Z,485.4,421.05,393.1,750.3,7187.25,128.04
2020-01-03T08:00:00Z,496.2,432.3,399.7,759.2,7332.5,132.44
2020-01-03T12:00:00Z,494.9,433.8,401.2,757.7,7315.75,132.53
2020-01-03T16:00:00Z,494.5,438.4,404.8,760.6,7332.75,133.37
2020-01-03T20:00:00Z,494.4,439.55,404,761,7334.5,134.21
2020-01-04T00:00:00Z,494.1,438.55,403,757.4,7328,133.29
2020-01-04T04:00:00Z,496.1,440.65,405.2,758.6,7342.75,133.89
2020-01-04T08:00:00Z,494.8,440.25,404.5,759.3,7326.75,133.57
2020-01-04T12:00:00Z,495.4,438.5,403.9,761.3,7310.5,133.17
2020-01-04T16:00:00Z,496.9,440.7,407.3,763.8,7324.5,133.62
2020-01-04T20:00:00Z,499.2,442.95,410,766.4,7350.25,134.15
2020-01-05T00:00:00Z,502.5,449.5,416.3,775.7,7474.5,136.16
2020-01-05T04:00:00Z,502.3,448.45,417.4,776.8,7465.25,136.14
2020-01-05T08:00:00Z,500.8,445.5,415.8,773.6,7423.75,135.15
2020-01-05T12:00:00Z,504.3,453.3,421.3,780.4,7460.75,137.18
2020-01-05T16:00:00Z,505.6,453.1,422.6,778.1,7439.75,137.92
2020-01-05T20:00:00Z,498.8,446.5,416.6,773.5,7352.5,135.32
2020-01-06T00:00:00Z,509.6,461.3,428.1,786.6,7540.75,139.47
2020-01-06T04:00:00Z,507.9,459.4,426.3,783.9,7507,138.84
2020-01-06T08:00:00Z,513.1,468.25,431.8,791.6,7536,141.3
2020-01-06T12:00:00Z,511.8,464.6,429,792,7514.25,140.11
2020-01-06T16:00:00Z,513.8,470.3,433.3,797.3,7537,141.28
2020-01-06T20:00:00Z,518.8,481,441.4,809.4,7759.75,144.24
2020-01-07T00:00:00Z,520.5,477.7,439,814.2,7903.25,143.64
2020-01-07T04:00:00Z,518.4,475.4,437.1,818.1,7884.5,142.89
2020-01-07T08:00:00Z,518.6,474.4,438.6,819.6,7900.5,142.66
2020-01-07T12:00:00Z,511.6,463.3,429,805.7,7772.25,139.64
2020-01-07T16:00:00Z,513.8,476.35,437.3,819.5,8083.75,143.33
2020-01-07T20:00:00Z,516,475.95,438.6,826.1,8158.5,142.96
2020-01-08T00:00:00Z,512.7,479.7,441,829.9,8307,144.65
2020-01-08T04:00:00Z,512.3,478.85,443.9,828.5,8306.25,143.74
2020-01-08T08:00:00Z,513.4,479.4,445.7,833.8,8334.25,143.63
2020-01-08T12:00:00Z,513.5,472.95,438.5,823.5,8307.25,141.46
2020-01-08T16:00:00Z,501.9,459.3,430,808.6,7968.75,137.94
2020-01-08T20:00:00Z,508.7,467.15,435.6,810.6,8049,140.67
2020-01-09T00:00:00Z,504.1,465.6,434,808.3,7951.25,139.93
2020-01-09T04:00:00Z,506.5,465.2,434.8,807,7949.25,139.83
2020-01-09T08:00:00Z,503.1,461,431.8,800.2,7879.25,138.19
2020-01-09T12:00:00Z,503.4,461.45,434.2,805.5,7903,138.13
2020-01-09T16:00:00Z,501.8,460.9,434.9,804.3,7916.75,137.49
2020-01-09T20:00:00Z,496.9,461.7,434.5,803.5,7815.25,137.75
2020-01-10T00:00:00Z,498.5,458.8,432.9,795.5,7808.5,136.77
2020-01-10T04:00:00Z,496.3,457.8,430.3,796.4,7742.5,136.46
2020-01-10T08:00:00Z,501.1,467.45,436.3,805.3,7828.5,138.22
2020-01-10T12:00:00Z,507.7,493,444.7,819.2,8063.5,142.5
2020-01-10T16:00:00Z,507.1,496.15,447.3,821.8,8074,143.7
2020-01-10T20:00:00Z,512.2,509.2,452.9,825.1,8197.5,144.99
2020-01-11T00:00:00Z,510.7,505.3,458.4,824.8,8169.25,143.67
2020-01-11T04:00:00Z,508.5,504.35,456.9,818.5,8076.75,142.99
2020-01-11T08:00:00Z,507.3,497.85,453.7,821.3,8041,142.67
2020-01-11T12:00:00Z,514.9,504,462.8,830.4,8093.75,143.43
2020-01-11T16:00:00Z,519,512.5,470.6,833.3,8157,146.46
2020-01-11T20:00:00Z,512,496.3,460.1,823.5,8026.75,142.51
2020-01-12T00:00:00Z,516.1,502.75,463.5,831,8086,143.97
2020-01-12T04:00:00Z,518.8,508.45,465.3,828.6,8096.25,144.65
2020-01-12T08:00:00Z,519,503.3,462.1,826.8,8107.5,143.43
2020-01-12T12:00:00Z,524.3,510.85,465.9,831.5,8152.25,144.97
2020-01-12T16:00:00Z,522.8,507.8,461.2,820.4,8125.75,144.53
2020-01-12T20:00:00Z,527.2,517.6,467.2,825.1,8185.5,146.65
2020-01-13T00:00:00Z,521.8,503.8,455.4,814,8105,143.48
2020-01-13T04:00:00Z,518.6,503.2,454.8,811.7,8070.75,142.82
2020-01-13T08:00:00Z,518.7,503.8,455.6,813.3,8074.5,142.72
2020-01-13T12:00:00Z,519.2,502.1,453.7,810,8080,142.77
2020-01-13T16:00:00Z,518.9,507.4,458.6,812,8109,143.48
2020-01-13T20:00:00Z,517.8,509.2,461.9,813.1,8111.25,143.59
2020-01-14T00:00:00Z,529.8,540.75,479.1,826.7,8474.5,149.29
2020-01-14T04:00:00Z,529.8,538.75,481,827.8,8512.25,149.19
2020-01-14T08:00:00Z,532.2,546.25,487.5,833.8,8528,151.59
2020-01-14T12:00:00Z,536.7,618.65,513.1,850.9,8688,156.3
2020-01-14T16:00:00Z,548.9,636.8,519,872.9,8788.75,165.94
2020-01-14T20:00:00Z,550.9,669.05,530.2,870.3,8829.75,166
2020-01-15T00:00:00Z,569.5,651.4,560.8,881.3,8726.25,162.8
2020-01-15T04:00:00Z,564,626.8,549.7,873.2,8618.75,161.34
2020-01-15T08:00:00Z,575,644.65,568.3,908.7,8726.75,164.29
2020-01-15T12:00:00Z,572,620.75,555,883.5,8764.25,162.43
2020-01-15T16:00:00Z,577.6,627.65,569.2,900.1,8767.5,164.67
2020-01-15T20:00:00Z,588.9,635.25,582.8,896.8,8824.5,166.53
2020-01-16T00:00:00Z,570.6,600.35,544.7,864.7,8638.25,159.97
2020-01-16T04:00:00Z,574.3,603.5,552.9,864.8,8670.75,160.84
2020-01-16T08:00:00Z,578.7,624.1,563,861.7,8721.25,164
2020-01-16T12:00:00Z,581.5,620.4,563.9,861.5,8711,162.52
2020-01-16T16:00:00Z,585.2,625.95,576.9,864.3,8696.25,163.54
2020-01-16T20:00:00Z,584.4,627,585.2,872,8721.25,164.2
2020-01-17T00:00:00Z,592.3,635.2,590,887.2,8783.25,165.1
2020-01-17T04:00:00Z,598,649.45,623.8,895.3,8932,171.02
2020-01-17T08:00:00Z,597,646.2,624.4,894.8,8900,169.95
2020-01-17T12:00:00Z,593.4,638.75,632.3,883.7,8845.25,168.23
2020-01-17T16:00:00Z,603,639.45,629.3,887.8,8874,168.85
2020-01-17T20:00:00Z,612.6,644.75,627.3,888.4,8907.25,169.74
2020-01-18T00:00:00Z,612,652.75,617.3,894.1,8925.5,171.89
2020-01-18T04:00:00Z,599.4,628.45,606.4,883.6,8848.25,168.08
2020-01-18T08:00:00Z,607.6,634.45,610.6,887.1,8872.5,168.82
2020-01-18T12:00:00Z,611.3,633.85,603.2,884.6,8900,175.54
2020-01-18T16:00:00Z,612.2,633.75,595.9,878.4,8904.75,174.95
2020-01-18T20:00:00Z,613.4,629.35,592.1,869.6,8916.5,174.25
2020-01-19T00:00:00Z,615.2,642.45,598.6,893.3,9148.5,176.25
2020-01-19T04:00:00Z,612.9,647.2,609.6,894.2,9082.5,176.54
2020-01-19T08:00:00Z,580.6,605.4,573,862.6,8673.25,166.38
2020-01-19T12:00:00Z,577.4,609.65,569.2,852.1,8631.25,164.78
2020-01-19T16:00:00Z,579.1,604.85,565.8,848.6,8648,164.94
2020-01-19T20:00:00Z,583.8,619.85,577.2,857.5,8702.75,166.87
2020-01-20T00:00:00Z,582.1,613.3,571.1,857.9,8660.75,165.62
2020-01-20T04:00:00Z,581.3,611.65,573.8,856.3,8649.5,165.38
