time,sushiperp,runeperp,btcperp,adaperp,exchperp,shitperp,altperp,defiperp,midperp,linkperp,dotperp,mkrperp,xrpperp,bnbperp,solperp,aaveperp,fttperp,maticperp,dogeperp,ethperp
2021-05-28T17:55:00Z,10.9512,11.4335,35976,1.537475,7492.4,6258.5,3907.15,9502.8,3690.9,29.2775,22.072,3381.5,0.8994,331.23,30.79,329.3,32.849,1.8629075,0.3144325,2502.49
2021-05-28T18:00:00Z,10.8427,11.3395,35679,1.52334,7457,6206.8,3881.75,9409.3,3672.7,28.9345,21.83,3343,0.895425,329.5625,30.5625,325.55,32.661,1.84233,0.3125235,2483.11
2021-05-28T18:05:00Z,10.8828,11.356,35755,1.52779,7471.6,6218.5,3893.75,9432.5,3673.8,29.0675,21.884,3346,0.89625,331.51,30.6475,325.85,32.7065,1.843995,0.3133845,2489.29
2021-05-28T18:10:00Z,10.7672,11.2585,35652,1.51658,7429,6186.7,3872.9,9364.2,3655.4,28.8605,21.69,3326,0.890025,328.9125,30.325,323.86,32.546,1.83818,0.3119045,2474.43
2021-05-28T18:15:00Z,10.7789,11.272,35584,1.515085,7438.6,6175.2,3868.6,9371.5,3658.7,28.888,21.713,3335,0.893225,329.0275,30.3425,323.9,32.5355,1.8378125,0.311896,2476.84
2021-05-28T18:20:00Z,10.8925,11.4255,35783,1.523295,7467.9,6223.8,3893.1,9446.5,3679.3,29.0895,21.851,3355.5,0.8989,331.1975,30.33,327.49,32.7105,1.8601675,0.3131445,2491.06
2021-05-28T18:25:00Z,10.9388,11.5055,35878,1.53246,7492.3,6259.2,3923.9,9486.3,3692.6,29.218,22.123,3372,0.906425,332.435,30.375,328.27,32.8255,1.8631075,0.313959,2497.55
2021-05-28T18:30:00Z,11.0228,11.648,36184,1.55176,7549.1,6316.2,3962.05,9567,3710.2,29.5895,22.425,3407,0.910675,335.6975,30.5625,331.38,33.117,1.8935625,0.315298,2518.46
2021-05-28T18:35:00Z,11.0684,11.6875,36315,1.55719,7564.2,6347.1,3966.3,9612.7,3724.6,29.674,22.508,3420,0.908025,335.885,30.67,333.6,33.1935,1.919635,0.316071,2524.97
2021-05-28T18:40:00Z,11.0105,11.6285,36180,1.55117,7551.9,6328.9,3954,9590.1,3713.8,29.4435,22.402,3404,0.905325,334.435,30.7175,331.81,33.0175,1.8985975,0.3151805,2514.41
2021-05-28T18:45:00Z,10.934,11.534,36000,1.542555,7501.9,6282.5,3936.7,9522.3,3704.1,29.329,22.303,3385.5,0.9021,332.9725,30.5325,329.14,32.8805,1.8792,0.3137245,2505.3
2021-05-28T18:50:00Z,11.0809,11.6605,36272,1.56525,7576.3,6337,3987.65,9626.7,3726.2,29.8215,22.688,3420.5,0.9066,336.4775,30.7525,334.33,33.236,1.918055,0.315471,2539.61
2021-05-28T18:55:00Z,11.017,11.556,36191,1.55892,7538.4,6323.9,3961.65,9607.7,3723.3,29.6555,22.535,3411,0.90435,334.4525,30.7075,332.81,33.0945,1.9016225,0.3150565,2523.08
2021-05-28T19:00:00Z,11.0307,11.581,36174,1.55499,7536.9,6319.8,3959.05,9598.9,3724.5,29.573,22.516,3403.5,0.9057,333.595,30.6025,331.93,33.0485,1.8934575,0.3152025,2522.26
2021-05-28T19:05:00Z,11.0955,11.661,36275,1.56008,7555.9,6334,3976.75,9627.4,3728,29.687,22.492,3392.5,0.91025,335.26,30.7825,333.46,33.1835,1.9126025,0.3159815,2534.8
2021-05-28T19:10:00Z,11.1652,11.7645,36477,1.56621,7592.3,6388.5,3997.5,9669.5,3752,29.9725,22.628,3414.5,0.91085,336.965,30.9775,335.79,33.389,1.930565,0.319244,2551.83
2021-05-28T19:15:00Z,11.06,11.6175,36118,1.55342,7536.2,6323.5,3958.95,9598.8,3728.8,29.68,22.38,3382,0.904225,334.35,31.3625,333.29,33.098,1.9065725,0.3169655,2530.57
2021-05-28T19:20:00Z,10.9532,11.494,35833,1.540955,7498.3,6262.6,3930.35,9529.9,3709.7,29.368,22.192,3345,0.899725,332.265,30.975,330.37,32.8945,1.88575,0.31557,2513
2021-05-28T19:25:00Z,11.0396,11.629,36073,1.55029,7547.4,6310,3963.05,9605.2,3733.8,29.607,22.365,3360,0.9058,335.47,31.135,333.9,33.071,1.89226,0.317658,2527.7
2021-05-28T19:30:00Z,10.862,11.422,35743,1.53629,7483.3,6227.9,3917.65,9468.1,3697.3,29.1835,22.087,3321.5,0.898275,331.33,30.8425,328.22,32.77,1.8704,0.3141985,2500.72
2021-05-28T19:35:00Z,10.8498,11.4175,35661,1.53477,7469.5,6232.1,3918.95,9457.7,3692.4,29.15,21.989,3317.5,0.89955,331.425,30.8725,327.54,32.755,1.873,0.313917,2500.47
2021-05-28T19:40:00Z,10.8827,11.4915,35748,1.54128,7511.2,6263.2,3937.25,9504.6,3704.6,29.2325,22.097,3326,0.903275,333.7025,30.9925,328.45,32.845,1.8867925,0.31473,2501.98
2021-05-28T19:45:00Z,10.8642,11.335,35762,1.54452,7504.3,6262.3,3933.05,9466.9,3705.9,29.212,22.1,3319.5,0.904475,334.3925,30.7825,326.3,32.7925,1.87595,0.3156885,2497.99
2021-05-28T19:50:00Z,10.8799,11.3045,35770,1.54724,7505.5,6276.4,3944.35,9481.9,3716.7,29.214,22.206,3300,0.9054,334.295,30.89,326.58,32.839,1.8771075,0.317103,2500.39
2021-05-28T19:55:00Z,10.8628,11.31,35760,1.544075,7505.9,6279,3932.95,9465.2,3710,29.129,22.22,3310.5,0.904275,333.5875,30.85,326.49,32.7995,1.888255,0.3161925,2501.05
2021-05-28T20:00:00Z,10.8848,11.475,35930,1.554425,7540.5,6320.8,3961.8,9553.2,3736.8,29.505,22.344,3333,0.906075,335.215,30.935,328.55,32.9345,1.8914425,0.318122,2504
2021-05-28T20:05:00Z,10.8898,11.45,35967,1.558745,7519.9,6308.7,3959.9,9546.2,3735.4,29.496,22.326,3339.5,0.908725,334.4325,31.025,329.24,32.9385,1.872365,0.318686,2502.7
2021-05-28T20:10:00Z,10.9021,11.5225,36108,1.559535,7545.9,6335.7,3966.95,9562.2,3737.3,29.5635,22.485,3345,0.907225,335.69,31.07,330.58,33.0465,1.8924875,0.3180345,2508.86
2021-05-28T20:15:00Z,10.9304,11.622,36182,1.560215,7551.9,6332.4,3973.95,9586.2,3745.2,29.7255,22.49,3342.5,0.908375,335.8975,31.06,332.22,33.0915,1.89281,0.318945,2513.16
2021-05-28T20:20:00Z,10.9998,11.6475,36231,1.56972,7570,6338.6,3981.7,9616.1,3756.3,29.878,22.46,3360.5,0.90915,336.8325,31.2125,333.11,33.175,1.9010075,0.3200985,2526.24
2021-05-28T20:25:00Z,10.8651,11.5015,35853,1.554405,7517.2,6288.3,3954.3,9520,3732.9,29.3395,22.273,3339,0.90305,334.0775,30.96,329.6,32.87,1.8808475,0.318651,2506.38
2021-05-28T20:30:00Z,10.7139,11.247,35481,1.543405,7446,6209.6,3905.4,9374.8,3703.5,28.873,21.948,3293,0.894625,330.685,30.7525,324.77,32.577,1.8514675,0.315859,2482.73
2021-05-28T20:35:00Z,10.5707,11.085,35450,1.536195,7417.1,6175.2,3881.45,9301.9,3684,28.668,21.732,3253,0.88015,328.35,30.5425,322.34,32.4075,1.844405,0.314519,2466.42
2021-05-28T20:40:00Z,10.5379,11.034,35450,1.531365,7387.9,6138.5,3859,9249.7,3661.4,28.515,21.675,3253.5,0.878075,327.185,30.485,320.84,32.3275,1.8422175,0.3142235,2456.84
2021-05-28T20:45:00Z,10.4911,10.967,35368,1.521775,7360.3,6115.2,3846.35,9206.9,3649.2,28.236,21.56,3230,0.877225,326.0025,29.945,318.64,32.2195,1.828395,0.313145,2445.77
2021-05-28T20:50:00Z,10.4803,10.831,35252,1.51541,7329.7,6068.9,3831.6,9152.4,3632.2,28.1045,21.27,3223,0.87375,324.755,29.635,316.8,32.0855,1.810375,0.3126975,2433.98
2021-05-28T20:55:00Z,10.364,10.7535,35205,1.507125,7314.4,6025.9,3810.95,9063.1,3610.6,28.0155,21.088,3197.5,0.874175,323.1425,29.3325,315.18,31.9645,1.79091,0.3122405,2427.8
2021-05-28T21:00:00Z,10.3537,10.6505,35088,1.497055,7294.3,6021.2,3792.3,9072.6,3611.4,27.927,21.073,3211.5,0.872975,322.935,29.3025,314.34,31.7565,1.809455,0.3116355,2414.16
2021-05-28T21:05:00Z,10.263,10.66,34898,1.48517,7243.2,5997.3,3774.6,8999.8,3608.1,27.69,20.845,3189.5,0.87045,320.005,28.7625,309.8,31.546,1.7784275,0.310537,2392.25
2021-05-28T21:10:00Z,10.2812,10.671,34970,1.486715,7260.6,5991.6,3777,9011.9,3602.6,27.682,20.96,3191,0.87345,320.5675,28.63,311.56,31.583,1.7876675,0.3108455,2393.57
2021-05-28T21:15:00Z,10.2583,10.752,35119,1.48536,7272.5,6015.1,3782.2,9021,3606.5,27.775,21.038,3192.5,0.87655,322.1625,28.7825,311.89,31.6775,1.8010875,0.312287,2397.32
2021-05-28T21:20:00Z,10.1159,10.5295,34888,1.46732,7230.4,5938.8,3747.45,8916.1,3582.2,27.355,20.807,3152,0.8658,319.3275,28.435,307.26,31.4665,1.754305,0.309355,2360
2021-05-28T21:25:00Z,10.111,10.4735,34904,1.459045,7200.8,5935.4,3727.85,8829.1,3559.5,27.1155,20.66,3145.5,0.866075,318.905,28.2775,306.74,31.297,1.761365,0.3082525,2340.04
2021-05-28T21:30:00Z,10.1748,10.561,34990,1.467175,7225,5934.4,3740.95,8885.2,3563.6,27.3465,20.765,3148.5,0.867775,320.04,28.275,307.25,31.439,1.771545,0.307841,2353.23
2021-05-28T21:35:00Z,10.2345,10.5915,34930,1.466915,7220,5934.2,3748.75,8895.1,3567.1,27.3665,20.848,3148.5,0.868025,320.04,28.485,309.35,31.457,1.77779,0.3086565,2362.8
2021-05-28T21:40:00Z,10.08,10.4865,34826,1.459185,7194.6,5892.8,3721.95,8826.1,3541.9,27.1315,20.623,3126.5,0.8632,317.9575,28.33,305.51,31.2915,1.7441725,0.305336,2346.07
2021-05-28T21:45:00Z,10.2002,10.6365,34945,1.466855,7237.2,5946.9,3747.65,8911.5,3568.7,27.4185,20.915,3160.5,0.870425,319.9375,28.4225,309.72,31.5035,1.767085,0.305772,2365.73
2021-05-28T21:50:00Z,10.1561,10.4955,34808,1.45843,7219.4,5922.6,3733.55,8854.9,3552.4,27.2695,20.646,3136,0.868125,318.7775,28.33,308.4,31.4155,1.75815,0.305305,2356.9
2021-05-28T21:55:00Z,10.1905,10.509,34972,1.46684,7235.3,5961.3,3750.15,8903.9,3565.8,27.4785,20.794,3153.5,0.870575,320.305,28.475,309.46,31.5845,1.774205,0.3060615,2367.85
2021-05-28T22:00:00Z,10.1834,10.536,35064,1.4724,7241,5985.7,3754.75,8926.7,3570.9,27.4445,20.835,3156.5,0.87325,320.2025,28.4675,310.15,31.5835,1.7746625,0.30673,2366.51
2021-05-28T22:05:00Z,10.2947,10.715,35316,1.490185,7305.8,6039.9,3794.95,9005.6,3595.7,27.7665,21.131,3192,0.87875,324.1075,28.77,312.08,31.7995,1.803695,0.3074355,2383.01
2021-05-28T22:10:00Z,10.3725,10.8545,35422,1.49576,7340.3,6074.2,3812.7,9076.6,3609.8,27.937,21.257,3205.5,0.881675,324.8075,28.895,313.88,31.932,1.8079075,0.307569,2392.56
2021-05-28T22:15:00Z,10.3288,10.7305,35136,1.490665,7307.4,6052.7,3801.85,9045.2,3605.4,27.813,21.121,3191,0.880225,324.0575,28.7825,313.13,31.8185,1.7927275,0.306683,2390.49
2021-05-28T22:20:00Z,10.1972,10.605,34816,1.47285,7243.6,5953.4,3750.6,8911.8,3562.8,27.3525,20.816,3140,0.873275,320.4325,28.4025,308.04,31.5485,1.763755,0.304702,2364.83
2021-05-28T22:25:00Z,10.2596,10.58,34828,1.473675,7246,5936.1,3758.15,8913.7,3556.2,27.3095,20.819,3151,0.871925,320.815,28.545,308.48,31.5665,1.769625,0.304673,2368.3
2021-05-28T22:30:00Z,10.3286,10.6845,34901,1.48153,7292.3,5976,3772.75,8949.3,3570.1,27.4355,21.034,3156.5,0.876375,323.1575,28.515,310.85,31.6835,1.76623,0.3051075,2380.98
2021-05-28T22:35:00Z,10.3626,10.755,35091,1.48845,7310.9,6001.7,3795,9011.1,3584.4,27.615,21.142,3181,0.8806,324.3875,28.6475,312.49,31.785,1.776425,0.3060955,2388.75
2021-05-28T22:40:00Z,10.2615,10.66,34870,1.480075,7276.2,5953.1,3772.95,8933.2,3561.9,27.362,21.027,3152,0.875525,322.7575,28.455,310.13,31.602,1.761385,0.305266,2373.45
2021-05-28T22:45:00Z,10.3372,10.711,34865,1.486595,7311,5964.1,3790.9,8961.7,3569.2,27.458,21.057,3171.5,0.87955,324.805,28.48,311.59,31.733,1.7720025,0.306071,2384.09
2021-05-28T22:50:00Z,10.3077,10.697,34883,1.47907,7291,5936.3,3775.55,8927.3,3556.4,27.3355,20.933,3152,0.8776,324.17,28.4,310.92,31.6705,1.7558425,0.3051725,2380.81
2021-05-28T22:55:00Z,10.3722,10.549,35013,1.48556,7315.2,5978.3,3789.95,8990.4,3580.6,27.502,21.064,3172,0.88085,325.2875,28.4425,313.26,31.768,1.7667275,0.306657,2389.56
2021-05-28T23:00:00Z,10.3688,10.585,35138,1.49327,7329.8,5987.3,3803.05,8999.6,3585.7,27.5575,21.081,3181,0.8826,326.0875,28.44,314.76,31.828,1.7703025,0.3073245,2394.05
2021-05-28T23:05:00Z,10.3844,10.639,35093,1.494965,7333.3,6002.7,3802.15,9010.5,3592.3,27.601,21.123,3188.5,0.88405,326.13,28.525,315.52,31.811,1.7792375,0.307094,2394.51
2021-05-28T23:10:00Z,10.4255,10.6495,35220,1.498595,7351.6,6030.5,3810.9,9045.7,3602.5,27.642,21.137,3196,0.882625,326.49,28.6,316.47,31.8715,1.7975925,0.3075705,2395.32
2021-05-28T23:15:00Z,10.4497,10.752,35301,1.495845,7350.4,6030,3812.85,9072.7,3611.3,27.6725,21.227,3209.5,0.884775,326.58,28.605,315.93,31.98,1.7848325,0.307847,2400.6
2021-05-28T23:20:00Z,10.4419,10.7245,35284,1.49927,7356,6029.4,3812.25,9063.7,3609,27.625,21.193,3206.5,0.8854,327.3125,28.63,316.24,31.9715,1.789415,0.307721,2398.54
2021-05-28T23:25:00Z,10.4652,10.806,35423,1.50304,7377.4,6050.6,3824.9,9092.7,3617.2,27.7295,21.243,3218.5,0.886275,328.3675,28.7125,317.07,32.0355,1.788835,0.308095,2402.12
2021-05-28T23:30:00Z,10.575,10.9125,35645,1.516645,7436.3,6107.3,3867.5,9178.3,3648.4,28.04,21.443,3242,0.892425,331.4625,28.9425,320.37,32.314,1.807425,0.31023,2423.83
2021-05-28T23:35:00Z,10.5925,10.95,35623,1.514925,7416.1,6123.7,3849.1,9196.9,3649.1,27.965,21.353,3247.5,0.891725,329.2425,28.92,319.28,32.1875,1.81821,0.310196,2417.09
2021-05-28T23:40:00Z,10.6004,10.981,35671,1.51917,7412.8,6126.5,3851.8,9191,3646.9,28.0045,21.354,3246,0.892675,329.81,28.8925,320.1,32.2665,1.8285,0.3101445,2422.21
2021-05-28T23:45:00Z,10.6451,10.995,35681,1.51576,7433,6137.9,3856.2,9222.6,3658.2,28.05,21.456,3258.5,0.8954,330.0875,29.0125,321.26,32.289,1.8378625,0.311729,2425.36
2021-05-28T23:50:00Z,10.6399,10.9215,35657,1.5132,7402.1,6117.8,3857.7,9213.5,3653.2,27.9825,21.472,3256,0.894225,328.7175,29.02,320.99,32.223,1.8307,0.3111015,2420.08
2021-05-28T23:55:00Z,10.603,10.818,35670,1.514245,7403.9,6128.9,3850.75,9187.7,3654.5,27.869,21.352,3248.5,0.898825,328.9325,29.0025,320.11,32.1745,1.81428,0.311425,2412.02
2021-05-29T00:00:00Z,10.5673,10.9075,35718,1.509475,7422.1,6115.2,3853.5,9185,3657.2,27.9085,21.481,3255,0.9008,331.7225,28.995,319.35,32.212,1.82898,0.309916,2409.03
2021-05-29T00:05:00Z,10.6683,11.0435,35799,1.531875,7479.8,6167.7,3898.85,9281.6,3677.9,28.2185,21.718,3272,0.9048,334.32,29.115,322.11,32.379,1.839995,0.311608,2425.9
2021-05-29T00:10:00Z,10.7706,11.125,35850,1.53343,7486.2,6171.1,3907.45,9324.1,3688,28.4665,21.713,3284,0.8999,334.0075,29.235,323.44,32.4845,1.836,0.3121645,2444.54
2021-05-29T00:15:00Z,10.8122,11.261,35961,1.54694,7504.6,6208.1,3924,9362.8,3706,28.56,21.849,3305,0.908325,335.7025,29.32,325.82,32.6055,1.8532425,0.313603,2455.92
2021-05-29T00:20:00Z,10.826,11.2635,35899,1.54052,7497.2,6199,3915.45,9353.2,3703.1,28.673,21.8,3299.5,0.90575,335.24,29.2175,326.14,32.561,1.8630875,0.313361,2453.14
2021-05-29T00:25:00Z,10.8363,11.339,35922,1.541185,7508.7,6212.5,3926.3,9381.5,3707.2,28.757,21.811,3305,0.90595,336.6575,29.33,325.86,32.6345,1.85851,0.314434,2457.7
2021-05-29T00:30:00Z,10.7968,11.241,35809,1.52622,7470.4,6172.3,3899.75,9338.9,3697.3,28.5335,21.721,3298.5,0.902225,333.6675,29.2825,323.95,32.475,1.8420725,0.3126945,2444.82
2021-05-29T00:35:00Z,10.7955,11.233,35926,1.531315,7491.6,6187.9,3907.75,9361.9,3700.1,28.6665,21.83,3292.5,0.905,334.8225,29.3275,324.81,32.604,1.85405,0.3134545,2453.8
2021-05-29T00:40:00Z,10.775,11.1655,35861,1.531195,7509,6188,3913.7,9359.6,3700.5,28.625,21.807,3296,0.90625,335.3575,29.19,325.55,32.5795,1.84299,0.313056,2453.21
2021-05-29T00:45:00Z,10.8629,11.328,36018,1.539245,7548.7,6222.7,3935,9411.4,3718.6,28.802,21.997,3320.5,0.908125,337.78,29.3675,327.99,32.77,1.855515,0.314149,2471.22
2021-05-29T00:50:00Z,10.9483,11.474,36269,1.55312,7609.5,6303.6,3978.8,9491.1,3752.2,29.0955,22.03,3341.5,0.928575,341.19,29.5075,330.23,33.002,1.877,0.3154215,2492.81
2021-05-29T00:55:00Z,10.9103,11.45,36220,1.54865,7583.3,6297.5,3974.45,9482.2,3741.2,29.164,21.997,3346,0.930025,339.5125,29.555,330.02,32.9415,1.8882475,0.3149035,2493.7
